081020;13:44:07;3.08;19.92;12.90;4.91;6.59;5.31;3.12;0.00;0.00;0.00;0.05;0.05;0.06;4.01;8.20;1.23;24.65;18.94;12.62;7.89;1.09;1.57;0.30;0.54;15.89;4.26;3.67;9.42;2.72;0.00;0.01;0.50;0.60;0.00;10.19;0.21;0.38;30.42;0.32;4.38;1.63;3.76;0.01;0.05;0.06;0.15;0.32;0.02;
081020;13:44:09;3.08;19.94;12.91;4.91;6.59;5.31;3.12;0.00;0.00;0.00;0.05;0.05;0.06;3.94;8.17;1.19;24.46;18.86;12.46;7.91;1.09;1.57;0.30;0.54;15.73;4.24;3.59;9.36;2.71;0.00;0.01;0.50;0.60;0.00;10.61;0.25;0.45;30.92;0.35;3.73;1.42;3.31;0.02;0.08;0.12;0.23;0.47;0.03;
081020;13:44:12;3.09;19.98;12.94;4.92;6.61;5.32;3.12;0.00;0.00;0.00;0.05;0.05;0.06;3.92;8.16;1.19;24.42;18.84;12.42;7.91;1.09;1.58;0.30;0.54;15.37;4.20;3.42;9.23;2.68;0.00;0.01;0.50;0.60;0.00;11.89;0.39;0.78;32.39;0.46;4.25;1.59;3.67;0.01;0.03;0.04;0.09;0.22;0.01;
081020;13:44:14;3.08;19.90;12.90;4.90;6.59;5.31;3.11;0.00;0.00;0.00;0.05;0.05;0.06;3.99;8.19;1.22;24.60;18.92;12.57;7.98;1.09;1.60;0.30;0.54;15.41;4.20;3.44;9.24;2.69;0.00;0.01;0.50;0.60;0.00;9.32;0.15;0.25;29.32;0.26;3.59;1.38;3.20;0.01;0.05;0.06;0.14;0.31;0.02;
081020;13:44:16;3.08;19.93;12.91;4.91;6.59;5.31;3.12;0.00;0.00;0.00;0.05;0.05;0.06;4.01;8.20;1.22;24.64;18.94;12.60;8.05;1.10;1.62;0.31;0.54;15.52;4.22;3.49;9.29;2.69;0.00;0.01;0.50;0.60;0.00;11.95;0.40;0.80;32.46;0.47;3.40;1.32;3.07;0.01;0.04;0.05;0.12;0.26;0.01;
081020;13:44:19;3.08;19.94;12.91;4.91;6.60;5.31;3.12;0.00;0.00;0.00;0.05;0.05;0.06;4.01;8.20;1.22;24.64;18.94;12.61;8.06;1.10;1.62;0.31;0.54;15.44;4.21;3.45;9.25;2.69;0.00;0.01;0.50;0.60;0.00;10.31;0.22;0.40;30.56;0.33;3.58;1.37;3.19;0.03;0.10;0.16;0.29;0.58;0.04;
081020;13:44:21;3.08;19.90;12.89;4.90;6.58;5.31;3.11;0.00;0.00;0.00;0.05;0.05;0.06;4.01;8.20;1.23;24.65;18.94;12.61;8.11;1.10;1.64;0.31;0.54;15.10;4.17;3.30;9.13;2.66;0.00;0.01;0.50;0.60;0.00;12.23;0.44;0.89;32.76;0.49;4.58;1.69;3.90;0.03;0.10;0.17;0.29;0.58;0.04;
081020;13:44:23;3.07;19.80;12.84;4.88;6.55;5.29;3.10;0.00;0.00;0.00;0.05;0.05;0.06;4.01;8.20;1.23;24.65;18.94;12.61;8.15;1.11;1.65;0.31;0.55;15.14;4.17;3.31;9.14;2.67;0.00;0.01;0.50;0.60;0.00;11.94;0.40;0.79;32.44;0.47;5.14;1.87;4.28;0.03;0.11;0.18;0.31;0.61;0.04;
081020;13:44:26;3.08;19.96;12.92;4.91;6.60;5.32;3.12;0.00;0.00;0.00;0.05;0.05;0.06;4.01;8.20;1.23;24.65;18.94;12.61;8.18;1.11;1.66;0.31;0.55;15.25;4.19;3.37;9.19;2.67;0.00;0.01;0.50;0.60;0.00;9.81;0.18;0.31;29.95;0.29;3.92;1.48;3.44;0.03;0.10;0.16;0.28;0.56;0.03;
081020;13:44:28;3.09;19.99;12.94;4.92;6.61;5.32;3.12;0.00;0.00;0.00;0.05;0.05;0.06;4.01;8.20;1.23;24.65;18.94;12.61;8.21;1.11;1.67;0.31;0.55;15.07;4.16;3.28;9.12;2.66;0.00;0.01;0.50;0.60;0.00;14.70;0.92;2.12;35.32;0.76;4.74;1.74;4.00;0.04;0.15;0.26;0.40;0.77;0.05;
081020;13:44:30;3.09;19.99;12.94;4.92;6.61;5.32;3.13;0.00;0.00;0.00;0.05;0.05;0.06;4.01;8.20;1.23;24.65;18.94;12.61;8.24;1.11;1.68;0.31;0.55;15.03;4.16;3.26;9.10;2.66;0.00;0.01;0.50;0.60;0.00;9.70;0.17;0.30;29.80;0.29;3.25;1.26;2.96;0.01;0.05;0.06;0.14;0.30;0.01;
081020;13:44:33;3.08;19.95;12.92;4.91;6.60;5.32;3.12;0.00;0.00;0.00;0.05;0.05;0.06;4.01;8.20;1.23;24.65;18.94;12.61;8.20;1.11;1.66;0.31;0.55;15.02;4.16;3.26;9.10;2.66;0.00;0.01;0.50;0.60;0.00;11.28;0.32;0.61;31.70;0.41;4.73;1.74;4.00;0.02;0.08;0.12;0.23;0.47;0.03;
081020;13:44:35;3.07;19.85;12.87;4.89;6.57;5.30;3.11;0.00;0.00;0.00;0.05;0.05;0.05;4.01;8.20;1.23;24.65;18.94;12.61;8.09;1.10;1.63;0.31;0.54;14.91;4.15;3.21;9.06;2.65;0.00;0.01;0.50;0.60;0.00;12.65;0.50;1.04;33.21;0.54;3.82;1.45;3.36;0.01;0.05;0.06;0.14;0.31;0.01;
081020;13:44:37;3.06;19.75;12.82;4.87;6.54;5.28;3.10;0.00;0.00;0.00;0.05;0.05;0.05;4.01;8.20;1.23;24.65;18.94;12.61;7.97;1.09;1.59;0.30;0.54;14.79;4.13;3.15;9.01;2.64;0.00;0.01;0.50;0.60;0.00;10.05;0.20;0.35;30.24;0.31;3.96;1.50;3.47;0.05;0.17;0.29;0.43;0.83;0.06;
081020;13:44:40;3.07;19.81;12.85;4.88;6.56;5.29;3.10;0.00;0.00;0.00;0.05;0.05;0.05;4.01;8.20;1.23;24.65;18.94;12.61;7.88;1.09;1.56;0.30;0.54;14.56;4.11;3.05;8.93;2.63;0.00;0.01;0.50;0.60;0.00;9.50;0.16;0.27;29.56;0.27;3.15;1.23;2.88;0.02;0.06;0.08;0.16;0.36;0.02;
081020;13:44:42;3.06;19.74;12.81;4.87;6.54;5.28;3.10;0.00;0.00;0.00;0.05;0.05;0.05;4.01;8.20;1.23;24.65;18.94;12.61;7.79;1.08;1.54;0.30;0.53;14.41;4.09;2.99;8.87;2.62;0.00;0.01;0.50;0.60;0.00;10.89;0.27;0.51;31.25;0.38;4.65;1.72;3.94;0.04;0.14;0.23;0.37;0.72;0.05;
081020;13:44:44;3.05;19.68;12.78;4.85;6.52;5.27;3.09;0.00;0.00;0.00;0.05;0.05;0.05;3.90;8.15;1.18;24.36;18.82;12.38;7.65;1.07;1.50;0.29;0.53;14.38;4.09;2.97;8.86;2.61;0.00;0.00;0.50;0.60;0.00;9.58;0.16;0.28;29.66;0.28;3.71;1.42;3.29;0.01;0.04;0.05;0.12;0.26;0.01;
081020;13:44:46;3.05;19.67;12.78;4.85;6.52;5.26;3.09;0.00;0.00;0.00;0.05;0.05;0.05;3.81;8.11;1.14;24.12;18.72;12.18;7.53;1.06;1.46;0.29;0.52;14.38;4.08;2.97;8.86;2.61;0.00;0.00;0.50;0.60;0.00;12.26;0.44;0.90;32.80;0.50;4.21;1.58;3.64;0.03;0.11;0.18;0.31;0.61;0.04;
081020;13:44:49;3.04;19.54;12.71;4.82;6.48;5.24;3.07;0.00;0.00;0.00;0.05;0.05;0.05;3.79;8.10;1.13;24.07;18.70;12.14;7.44;1.05;1.43;0.29;0.52;14.17;4.06;2.88;8.78;2.60;0.00;0.00;0.50;0.60;0.00;10.27;0.22;0.39;30.51;0.33;4.02;1.52;3.51;0.03;0.11;0.17;0.29;0.59;0.04;
081020;13:44:51;3.03;19.51;12.69;4.81;6.47;5.23;3.07;0.00;0.00;0.00;0.05;0.05;0.05;3.79;8.10;1.13;24.06;18.69;12.13;7.35;1.04;1.41;0.28;0.52;14.13;4.06;2.87;8.76;2.60;0.00;0.00;0.50;0.59;0.00;13.77;0.71;1.56;34.39;0.66;4.94;1.80;4.14;0.01;0.04;0.05;0.11;0.26;0.01;
081020;13:44:53;3.03;19.46;12.67;4.80;6.46;5.22;3.06;0.00;0.00;0.00;0.04;0.05;0.05;3.79;8.10;1.13;24.06;18.69;12.13;7.22;1.03;1.37;0.28;0.51;13.83;4.02;2.74;8.65;2.57;0.00;0.00;0.50;0.59;0.00;9.24;0.14;0.24;29.22;0.25;3.41;1.32;3.07;0.01;0.04;0.05;0.12;0.27;0.01;
081020;13:44:56;3.02;19.41;12.64;4.79;6.44;5.21;3.06;0.00;0.00;0.00;0.04;0.04;0.05;3.79;8.10;1.13;24.06;18.69;12.13;7.11;1.03;1.33;0.27;0.51;13.77;4.01;2.71;8.62;2.57;0.00;0.00;0.50;0.59;0.00;13.82;0.71;1.58;34.43;0.66;4.03;1.52;3.52;0.02;0.09;0.13;0.24;0.50;0.03;
081020;13:44:58;3.03;19.44;12.66;4.80;6.45;5.22;3.06;0.00;0.00;0.00;0.04;0.04;0.05;3.79;8.10;1.13;24.06;18.69;12.13;7.07;1.02;1.32;0.27;0.51;13.76;4.01;2.71;8.62;2.57;0.00;0.00;0.50;0.60;0.00;11.31;0.32;0.61;31.74;0.41;3.67;1.40;3.26;0.01;0.04;0.04;0.11;0.25;0.01;
081020;13:45:00;3.01;19.28;12.58;4.76;6.40;5.19;3.04;0.00;0.00;0.00;0.04;0.04;0.05;3.79;8.10;1.13;24.06;18.69;12.13;6.95;1.01;1.29;0.27;0.50;13.66;4.00;2.67;8.58;2.56;0.00;0.00;0.50;0.59;0.00;9.59;0.16;0.28;29.67;0.28;3.17;1.24;2.90;0.02;0.07;0.10;0.20;0.42;0.02;
081020;13:45:03;3.01;19.29;12.58;4.76;6.40;5.19;3.04;0.00;0.00;0.00;0.04;0.04;0.05;3.79;8.10;1.13;24.06;18.69;12.13;6.89;1.01;1.27;0.27;0.50;13.74;4.01;2.70;8.61;2.57;0.00;0.00;0.50;0.59;0.00;11.14;0.30;0.57;31.54;0.40;3.81;1.45;3.36;0.01;0.05;0.06;0.14;0.31;0.02;
081020;13:45:05;3.00;19.21;12.54;4.75;6.38;5.17;3.03;0.00;0.00;0.00;0.04;0.04;0.05;3.79;8.10;1.13;24.06;18.69;12.13;6.81;1.00;1.25;0.26;0.50;13.75;4.01;2.70;8.62;2.57;0.00;0.00;0.50;0.59;0.00;9.78;0.18;0.31;29.92;0.29;3.51;1.35;3.14;0.01;0.03;0.03;0.09;0.22;0.01;
081020;13:45:07;2.99;19.11;12.49;4.72;6.35;5.16;3.02;0.00;0.00;0.00;0.04;0.04;0.05;3.75;8.08;1.11;23.96;18.65;12.05;6.73;0.99;1.23;0.26;0.49;13.66;4.00;2.67;8.58;2.56;0.00;0.00;0.50;0.59;0.00;11.31;0.32;0.61;31.73;0.41;5.01;1.83;4.19;0.03;0.11;0.17;0.30;0.60;0.04;
081020;13:45:10;2.99;19.09;12.48;4.72;6.34;5.15;3.02;0.00;0.00;0.00;0.04;0.04;0.05;3.75;8.08;1.11;23.94;18.64;12.04;6.68;0.99;1.21;0.26;0.49;13.64;4.00;2.66;8.57;2.56;0.00;0.00;0.50;0.59;0.00;8.88;0.12;0.20;28.76;0.23;3.04;1.19;2.80;0.01;0.04;0.05;0.12;0.26;0.01;
081020;13:45:12;2.98;19.04;12.45;4.71;6.33;5.14;3.02;0.00;0.00;0.00;0.04;0.04;0.05;3.74;8.08;1.11;23.94;18.64;12.04;6.56;0.98;1.18;0.26;0.49;13.35;3.96;2.54;8.46;2.54;0.00;0.00;0.50;0.59;0.00;12.17;0.43;0.87;32.70;0.49;4.54;1.68;3.87;0.05;0.17;0.29;0.44;0.84;0.06;
081020;13:45:14;2.99;19.11;12.49;4.73;6.35;5.16;3.02;0.00;0.00;0.00;0.04;0.04;0.05;3.64;8.03;1.06;23.66;18.52;11.81;6.54;0.98;1.17;0.25;0.48;13.48;3.98;2.59;8.51;2.55;0.00;0.00;0.50;0.59;0.00;9.29;0.14;0.24;29.29;0.26;3.94;1.49;3.45;0.02;0.08;0.12;0.22;0.47;0.03;
081020;13:45:17;2.97;18.96;12.41;4.69;6.31;5.13;3.01;0.00;0.00;0.00;0.04;0.04;0.05;3.66;8.04;1.07;23.70;18.54;11.84;6.44;0.97;1.14;0.25;0.48;13.51;3.98;2.60;8.52;2.55;0.00;0.00;0.50;0.59;0.00;8.35;0.09;0.15;28.04;0.20;3.04;1.19;2.80;0.01;0.04;0.05;0.12;0.27;0.01;
081020;13:45:19;2.97;18.93;12.40;4.69;6.30;5.12;3.00;0.00;0.00;0.00;0.04;0.04;0.04;3.63;8.03;1.06;23.62;18.50;11.78;6.42;0.97;1.14;0.25;0.48;13.23;3.95;2.49;8.41;2.53;0.00;0.00;0.50;0.59;0.00;11.22;0.31;0.59;31.63;0.40;4.47;1.66;3.82;0.03;0.11;0.17;0.30;0.60;0.04;
081020;13:45:21;2.97;18.93;12.39;4.68;6.30;5.12;3.00;0.00;0.00;0.00;0.04;0.04;0.04;3.69;8.05;1.08;23.78;18.57;11.91;6.35;0.96;1.12;0.25;0.48;13.36;3.96;2.54;8.47;2.54;0.00;0.00;0.50;0.59;0.00;10.14;0.21;0.37;30.35;0.32;3.89;1.47;3.41;0.01;0.04;0.05;0.12;0.26;0.01;
081020;13:45:23;2.97;18.92;12.39;4.68;6.30;5.12;3.00;0.00;0.00;0.00;0.04;0.04;0.04;3.60;8.01;1.04;23.54;18.47;11.72;6.30;0.96;1.11;0.25;0.48;13.20;3.94;2.48;8.40;2.53;0.00;0.00;0.50;0.59;0.00;11.02;0.29;0.54;31.40;0.39;4.31;1.61;3.71;0.04;0.15;0.26;0.40;0.77;0.05;
081020;13:45:26;2.96;18.88;12.37;4.67;6.28;5.11;3.00;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.01;1.04;23.49;18.45;11.68;6.20;0.95;1.08;0.24;0.47;13.26;3.95;2.50;8.43;2.53;0.00;0.00;0.50;0.59;0.00;8.37;0.09;0.15;28.07;0.20;3.26;1.27;2.96;0.02;0.06;0.09;0.18;0.40;0.02;
081020;13:45:28;2.97;18.92;12.39;4.68;6.29;5.12;3.00;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;6.18;0.95;1.07;0.24;0.47;13.18;3.94;2.47;8.39;2.53;0.00;0.00;0.50;0.59;0.00;10.15;0.21;0.37;30.36;0.32;4.40;1.64;3.77;0.04;0.13;0.21;0.34;0.68;0.04;
081020;13:45:30;2.94;18.72;12.29;4.64;6.23;5.08;2.98;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;6.13;0.94;1.06;0.24;0.47;13.17;3.94;2.47;8.39;2.52;0.00;0.00;0.50;0.59;0.00;8.27;0.09;0.14;27.94;0.20;3.66;1.40;3.25;0.02;0.07;0.10;0.20;0.42;0.02;
081020;13:45:33;2.95;18.80;12.33;4.66;6.26;5.10;2.99;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;6.07;0.94;1.04;0.24;0.47;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;12.18;0.43;0.87;32.71;0.49;4.50;1.67;3.84;0.03;0.09;0.14;0.26;0.53;0.03;
081020;13:45:35;2.95;18.78;12.32;4.65;6.25;5.09;2.99;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;6.06;0.94;1.04;0.24;0.46;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;9.82;0.18;0.32;29.96;0.29;4.44;1.65;3.80;0.01;0.04;0.04;0.11;0.25;0.01;
081020;13:45:37;2.94;18.69;12.27;4.63;6.23;5.07;2.98;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;5.96;0.93;1.01;0.23;0.46;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;11.26;0.31;0.60;31.68;0.41;4.54;1.68;3.87;0.02;0.06;0.09;0.18;0.38;0.02;
081020;13:45:40;2.94;18.71;12.28;4.64;6.23;5.08;2.98;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;5.94;0.93;1.01;0.23;0.46;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;8.37;0.09;0.15;28.06;0.20;3.17;1.24;2.90;0.01;0.03;0.04;0.10;0.24;0.01;
081020;13:45:42;2.94;18.68;12.27;4.63;6.22;5.07;2.97;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;5.92;0.93;1.00;0.23;0.46;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;12.02;0.41;0.82;32.54;0.48;4.43;1.65;3.79;0.04;0.15;0.26;0.40;0.77;0.05;
081020;13:45:44;2.94;18.67;12.26;4.63;6.22;5.07;2.97;0.00;0.00;0.00;0.04;0.04;0.04;3.58;8.00;1.03;23.48;18.45;11.67;5.84;0.92;0.98;0.23;0.46;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;9.40;0.15;0.26;29.43;0.27;3.68;1.41;3.27;0.01;0.03;0.04;0.10;0.24;0.01;
081020;13:45:47;2.93;18.63;12.24;4.62;6.21;5.06;2.97;0.00;0.00;0.00;0.04;0.04;0.04;3.54;7.99;1.02;23.39;18.41;11.59;5.83;0.92;0.98;0.23;0.46;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;11.03;0.29;0.55;31.41;0.39;4.48;1.66;3.83;0.02;0.07;0.10;0.21;0.43;0.02;
081020;13:45:49;2.93;18.58;12.22;4.61;6.19;5.05;2.96;0.00;0.00;0.00;0.04;0.04;0.04;3.54;7.98;1.02;23.37;18.40;11.58;5.79;0.91;0.97;0.23;0.45;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;9.44;0.15;0.26;29.48;0.27;3.70;1.41;3.28;0.02;0.07;0.09;0.19;0.41;0.02;
081020;13:45:51;2.93;18.57;12.21;4.60;6.19;5.05;2.96;0.00;0.00;0.00;0.04;0.04;0.04;3.54;7.98;1.02;23.37;18.40;11.58;5.73;0.91;0.95;0.23;0.45;13.16;3.94;2.46;8.39;2.52;0.00;0.00;0.50;0.59;0.00;8.60;0.11;0.17;28.38;0.22;3.67;1.40;3.26;0.02;0.06;0.09;0.18;0.39;0.02;
081020;13:45:54;2.92;18.48;12.17;4.59;6.17;5.03;2.95;0.00;0.00;0.00;0.04;0.04;0.04;3.50;7.97;1.00;23.28;18.36;11.51;5.71;0.91;0.95;0.23;0.45;13.07;3.93;2.43;8.35;2.52;0.00;0.00;0.50;0.59;0.00;8.66;0.11;0.17;28.47;0.22;3.25;1.27;2.96;0.02;0.09;0.13;0.25;0.51;0.03;
081020;13:45:56;2.91;18.43;12.14;4.57;6.15;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.47;7.95;0.99;23.17;18.31;11.42;5.64;0.90;0.93;0.22;0.45;13.05;3.92;2.42;8.34;2.52;0.00;0.00;0.50;0.59;0.00;15.16;1.04;2.45;35.77;0.82;3.79;1.44;3.35;0.01;0.04;0.05;0.13;0.28;0.01;
081020;13:45:58;2.91;18.42;12.13;4.57;6.15;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.43;7.93;0.97;23.06;18.26;11.33;5.61;0.90;0.92;0.22;0.45;12.86;3.90;2.35;8.27;2.50;0.00;0.00;0.50;0.59;0.00;9.46;0.16;0.26;29.50;0.27;3.68;1.41;3.27;0.01;0.03;0.04;0.11;0.24;0.01;
081020;13:46:00;2.91;18.41;12.13;4.57;6.14;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.42;7.93;0.97;23.03;18.25;11.31;5.57;0.89;0.91;0.22;0.44;12.82;3.90;2.33;8.25;2.50;0.00;0.00;0.50;0.59;0.00;11.02;0.29;0.54;31.40;0.39;3.99;1.51;3.49;0.05;0.17;0.30;0.44;0.85;0.06;
081020;13:46:03;2.91;18.41;12.13;4.57;6.14;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.39;7.91;0.95;22.94;18.21;11.24;5.53;0.89;0.90;0.22;0.44;13.00;3.92;2.40;8.32;2.51;0.00;0.00;0.50;0.59;0.00;13.19;0.59;1.27;33.79;0.59;3.75;1.43;3.32;0.01;0.04;0.05;0.12;0.27;0.01;
081020;13:46:05;2.90;18.33;12.09;4.55;6.12;5.01;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.41;7.92;0.96;23.01;18.24;11.30;5.50;0.89;0.90;0.22;0.44;13.04;3.92;2.41;8.34;2.51;0.00;0.00;0.50;0.59;0.00;9.27;0.14;0.24;29.26;0.26;3.45;1.33;3.10;0.01;0.05;0.07;0.15;0.33;0.02;
081020;13:46:07;2.90;18.36;12.10;4.56;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.94;18.21;11.24;5.50;0.89;0.89;0.22;0.44;13.04;3.92;2.42;8.34;2.51;0.00;0.00;0.50;0.59;0.00;10.81;0.27;0.50;31.16;0.37;3.09;1.21;2.84;0.01;0.03;0.03;0.09;0.22;0.01;
081020;13:46:10;2.91;18.40;12.12;4.57;6.14;5.02;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;5.43;0.88;0.88;0.21;0.44;12.95;3.91;2.38;8.30;2.51;0.00;0.00;0.50;0.59;0.00;11.86;0.39;0.77;32.36;0.46;3.83;1.45;3.37;0.02;0.07;0.10;0.20;0.43;0.02;
081020;13:46:12;2.90;18.37;12.11;4.56;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;5.41;0.88;0.87;0.21;0.44;12.93;3.91;2.37;8.30;2.51;0.00;0.00;0.50;0.59;0.00;11.86;0.39;0.77;32.36;0.46;4.90;1.79;4.12;0.04;0.13;0.23;0.36;0.71;0.05;
081020;13:46:14;2.90;18.28;12.06;4.54;6.11;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;5.39;0.88;0.87;0.21;0.44;12.93;3.91;2.37;8.30;2.51;0.00;0.00;0.50;0.59;0.00;8.51;0.10;0.16;28.26;0.21;3.17;1.24;2.90;0.01;0.05;0.07;0.15;0.33;0.02;
081020;13:46:17;2.88;18.19;12.01;4.52;6.08;4.98;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;5.31;0.87;0.85;0.21;0.43;12.75;3.89;2.30;8.22;2.49;0.00;0.00;0.50;0.59;0.00;9.79;0.18;0.31;29.92;0.29;3.87;1.47;3.40;0.02;0.08;0.11;0.22;0.46;0.03;
081020;13:46:19;2.88;18.17;12.00;4.51;6.07;4.97;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;5.29;0.87;0.84;0.21;0.43;12.98;3.92;2.39;8.32;2.51;0.00;0.00;0.50;0.59;0.00;10.76;0.26;0.49;31.10;0.37;4.76;1.75;4.02;0.10;0.31;0.65;0.77;1.38;0.12;
081020;13:46:21;2.88;18.16;12.00;4.51;6.07;4.97;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;5.29;0.87;0.84;0.21;0.43;12.94;3.91;2.38;8.30;2.51;0.00;0.00;0.49;0.59;0.00;14.82;0.95;2.20;35.43;0.78;4.29;1.60;3.69;0.01;0.04;0.05;0.11;0.26;0.01;
081020;13:46:24;2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;5.29;0.87;0.84;0.21;0.43;12.75;3.89;2.30;8.22;2.49;0.00;0.00;0.50;0.59;0.00;10.01;0.20;0.35;30.20;0.31;3.54;1.36;3.16;0.01;0.03;0.04;0.10;0.24;0.01;
081020;13:46:26;2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.29;7.86;0.91;22.65;18.09;11.01;5.20;0.86;0.82;0.21;0.43;12.62;3.87;2.26;8.17;2.48;0.00;0.00;0.49;0.59;0.00;11.76;0.37;0.74;32.25;0.45;4.56;1.69;3.88;0.02;0.08;0.12;0.23;0.48;0.03;
081020;13:46:28;2.86;18.00;11.91;4.48;6.02;4.94;2.89;0.00;0.00;0.00;0.04;0.04;0.04;3.24;7.84;0.89;22.51;18.03;10.90;5.16;0.86;0.81;0.21;0.43;12.60;3.87;2.25;8.16;2.48;0.00;0.00;0.49;0.59;0.00;11.32;0.32;0.62;31.75;0.41;5.27;1.91;4.36;0.03;0.12;0.19;0.32;0.64;0.04;
081020;13:46:31;2.86;17.93;11.88;4.46;6.00;4.93;2.89;0.00;0.00;0.00;0.04;0.04;0.04;3.20;7.82;0.88;22.40;17.98;10.82;5.11;0.85;0.80;0.20;0.42;12.68;3.88;2.28;8.20;2.49;0.00;0.00;0.49;0.59;0.00;9.93;0.19;0.33;30.10;0.30;3.56;1.37;3.18;0.01;0.04;0.04;0.11;0.25;0.01;
081020;13:46:33;2.85;17.92;11.87;4.46;6.00;4.92;2.89;0.00;0.00;0.00;0.04;0.04;0.04;3.19;7.81;0.87;22.37;17.97;10.80;5.09;0.85;0.79;0.20;0.42;12.70;3.88;2.28;8.20;2.49;0.00;0.00;0.49;0.59;0.00;11.70;0.37;0.72;32.17;0.45;4.49;1.67;3.84;0.03;0.12;0.20;0.33;0.65;0.04;
081020;13:46:35;2.84;17.84;11.83;4.44;5.97;4.91;2.88;0.00;0.00;0.00;0.04;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.79;5.07;0.85;0.79;0.20;0.42;12.61;3.87;2.25;8.17;2.48;0.00;0.00;0.49;0.59;0.00;12.59;0.49;1.02;33.15;0.53;5.05;1.84;4.22;0.03;0.09;0.14;0.25;0.52;0.03;
081020;13:46:37;2.84;17.79;11.80;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.04;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.79;5.02;0.84;0.78;0.20;0.42;12.59;3.87;2.24;8.16;2.48;0.00;0.00;0.49;0.59;0.00;12.76;0.52;1.09;33.34;0.55;4.50;1.67;3.84;0.01;0.05;0.06;0.14;0.30;0.01;
081020;13:46:40;2.84;17.81;11.82;4.44;5.97;4.90;2.87;0.00;0.00;0.00;0.04;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.79;5.01;0.84;0.77;0.20;0.42;12.59;3.87;2.24;8.16;2.48;0.00;0.00;0.49;0.59;0.00;8.97;0.13;0.21;28.88;0.24;3.71;1.42;3.29;0.01;0.04;0.04;0.11;0.25;0.01;
081020;13:46:42;2.83;17.70;11.76;4.41;5.93;4.88;2.86;0.00;0.00;0.00;0.03;0.04;0.04;3.19;7.81;0.87;22.37;17.96;10.79;4.98;0.84;0.77;0.20;0.42;12.59;3.87;2.24;8.16;2.48;0.00;0.00;0.49;0.59;0.00;9.87;0.18;0.32;30.03;0.30;3.59;1.38;3.20;0.02;0.07;0.11;0.21;0.44;0.02;
081020;13:46:44;2.83;17.68;11.75;4.41;5.93;4.88;2.86;0.00;0.00;0.00;0.03;0.04;0.04;3.10;7.77;0.84;22.11;17.85;10.59;4.91;0.83;0.75;0.20;0.41;12.50;3.85;2.21;8.12;2.47;0.00;0.00;0.49;0.59;0.00;11.87;0.39;0.77;32.37;0.46;4.22;1.58;3.65;0.04;0.13;0.21;0.34;0.68;0.04;
